ID,Device ID,Scent,Session ID,Phase,Timestamp,Sensor 0,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Ethanol,CoH2,VocRaw,NoxRaw,Predicted Scent,Confidence,Created At
582,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 14:52:07 GMT+0200 (Central European Summer Time),21.16,41.85,,24.53,915,929,881,524,29048,13359,sweet_orange,1.0,Wed Apr 22 2026 14:52:07 GMT+0200 (Central European Summer Time)
583,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 14:53:24 GMT+0200 (Central European Summer Time),21.13,41.22,,23.43,865,831,851,478,28882,13317,sweet_orange,1.0,Wed Apr 22 2026 14:53:24 GMT+0200 (Central European Summer Time)
584,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 14:53:33 GMT+0200 (Central European Summer Time),21.11,41.22,,24.92,896,911,904,646,28867,13314,sweet_orange,1.0,Wed Apr 22 2026 14:53:33 GMT+0200 (Central European Summer Time)
585,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 14:53:40 GMT+0200 (Central European Summer Time),21.09,41.28,,25.92,898,901,907,600,28859,13313,sweet_orange,1.0,Wed Apr 22 2026 14:53:40 GMT+0200 (Central European Summer Time)
586,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 14:54:22 GMT+0200 (Central European Summer Time),21.11,41.58,,24.78,877,864,868,477,28767,13314,sweet_orange,1.0,Wed Apr 22 2026 14:54:22 GMT+0200 (Central European Summer Time)
587,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 14:56:23 GMT+0200 (Central European Summer Time),21.0,41.77,,24.65,874,810,841,439,28511,13291,sweet_orange,1.0,Wed Apr 22 2026 14:56:23 GMT+0200 (Central European Summer Time)
588,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 14:57:43 GMT+0200 (Central European Summer Time),20.96,41.88,,23.68,858,810,813,415,28417,13270,sweet_orange,1.0,Wed Apr 22 2026 14:57:43 GMT+0200 (Central European Summer Time)
589,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:00:46 GMT+0200 (Central European Summer Time),21.04,42.05,,25.99,716,592,663,334,28149,13252,no_scent,1.0,Wed Apr 22 2026 15:00:46 GMT+0200 (Central European Summer Time)
590,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:01:31 GMT+0200 (Central European Summer Time),20.94,42.38,,23.88,702,574,649,339,28081,13254,no_scent,1.0,Wed Apr 22 2026 15:01:31 GMT+0200 (Central European Summer Time)
591,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:02:29 GMT+0200 (Central European Summer Time),20.91,42.61,,26.46,693,561,640,340,28053,13251,no_scent,1.0,Wed Apr 22 2026 15:02:29 GMT+0200 (Central European Summer Time)
592,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:03:36 GMT+0200 (Central European Summer Time),20.93,42.51,,26.87,682,546,628,351,27969,13250,no_scent,1.0,Wed Apr 22 2026 15:03:36 GMT+0200 (Central European Summer Time)
593,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:04:43 GMT+0200 (Central European Summer Time),21.1,43.2,,24.35,682,542,625,374,27974,13289,no_scent,1.0,Wed Apr 22 2026 15:04:43 GMT+0200 (Central European Summer Time)
594,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:04:50 GMT+0200 (Central European Summer Time),21.07,42.68,,25.1,677,534,620,363,27936,13258,no_scent,1.0,Wed Apr 22 2026 15:04:50 GMT+0200 (Central European Summer Time)
595,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:04:59 GMT+0200 (Central European Summer Time),21.15,42.84,,26.66,677,536,621,364,27946,13273,no_scent,1.0,Wed Apr 22 2026 15:04:59 GMT+0200 (Central European Summer Time)
596,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:05:09 GMT+0200 (Central European Summer Time),21.23,42.79,,27.81,677,534,619,355,27916,13274,no_scent,1.0,Wed Apr 22 2026 15:05:09 GMT+0200 (Central European Summer Time)
597,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:05:16 GMT+0200 (Central European Summer Time),21.22,42.77,,28.74,676,534,619,354,27918,13281,no_scent,1.0,Wed Apr 22 2026 15:05:16 GMT+0200 (Central European Summer Time)
598,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:06:39 GMT+0200 (Central European Summer Time),21.15,42.67,,27.92,667,517,607,343,27875,13261,no_scent,1.0,Wed Apr 22 2026 15:06:39 GMT+0200 (Central European Summer Time)
599,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:07:17 GMT+0200 (Central European Summer Time),21.12,42.67,,27.3,665,515,606,361,27889,13246,no_scent,1.0,Wed Apr 22 2026 15:07:17 GMT+0200 (Central European Summer Time)
600,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:07:49 GMT+0200 (Central European Summer Time),21.12,42.78,,27.61,661,508,599,355,27890,13264,no_scent,1.0,Wed Apr 22 2026 15:07:49 GMT+0200 (Central European Summer Time)
601,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:09:12 GMT+0200 (Central European Summer Time),21.3,38.35,,23.84,631,475,572,305,27858,13086,no_scent,1.0,Wed Apr 22 2026 15:09:12 GMT+0200 (Central European Summer Time)
602,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:09:44 GMT+0200 (Central European Summer Time),21.38,38.04,,25.56,630,477,570,311,27877,13067,no_scent,1.0,Wed Apr 22 2026 15:09:44 GMT+0200 (Central European Summer Time)
603,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:11:04 GMT+0200 (Central European Summer Time),21.31,38.87,,27.16,631,476,571,321,27926,13103,no_scent,1.0,Wed Apr 22 2026 15:11:04 GMT+0200 (Central European Summer Time)
604,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:11:11 GMT+0200 (Central European Summer Time),21.29,38.81,,28.03,631,476,571,322,27922,13106,no_scent,1.0,Wed Apr 22 2026 15:11:11 GMT+0200 (Central European Summer Time)
605,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:11:14 GMT+0200 (Central European Summer Time),21.29,38.81,,29.44,630,474,571,321,27911,13104,no_scent,1.0,Wed Apr 22 2026 15:11:14 GMT+0200 (Central European Summer Time)
606,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:11:27 GMT+0200 (Central European Summer Time),21.22,38.88,,29.78,630,473,569,319,27911,13101,no_scent,1.0,Wed Apr 22 2026 15:11:27 GMT+0200 (Central European Summer Time)
607,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:11:37 GMT+0200 (Central European Summer Time),21.18,38.82,,30.89,629,470,567,316,27922,13094,no_scent,1.0,Wed Apr 22 2026 15:11:37 GMT+0200 (Central European Summer Time)
608,EnoseDevice001,no_scent,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:12:50 GMT+0200 (Central European Summer Time),21.19,39.66,,29.24,628,468,566,323,27990,13131,no_scent,1.0,Wed Apr 22 2026 15:12:50 GMT+0200 (Central European Summer Time)
609,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:15:28 GMT+0200 (Central European Summer Time),21.31,40.52,,31.12,896,931,853,704,28064,13188,sweet_orange,1.0,Wed Apr 22 2026 15:15:28 GMT+0200 (Central European Summer Time)
610,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:16:00 GMT+0200 (Central European Summer Time),21.23,40.54,,29.84,926,934,887,606,28044,13182,sweet_orange,1.0,Wed Apr 22 2026 15:16:00 GMT+0200 (Central European Summer Time)
611,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:18:49 GMT+0200 (Central European Summer Time),20.94,41.41,,29.44,931,943,911,665,28152,13193,sweet_orange,1.0,Wed Apr 22 2026 15:18:49 GMT+0200 (Central European Summer Time)
612,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:19:18 GMT+0200 (Central European Summer Time),21.09,38.95,,29.36,923,927,889,586,28063,13104,sweet_orange,1.0,Wed Apr 22 2026 15:19:18 GMT+0200 (Central European Summer Time)
613,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:20:25 GMT+0200 (Central European Summer Time),21.04,37.42,,27.41,924,934,899,634,28041,13022,sweet_orange,1.0,Wed Apr 22 2026 15:20:25 GMT+0200 (Central European Summer Time)
614,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:20:29 GMT+0200 (Central European Summer Time),21.01,37.2,,29.02,916,920,881,578,27976,13003,sweet_orange,1.0,Wed Apr 22 2026 15:20:29 GMT+0200 (Central European Summer Time)
615,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:21:07 GMT+0200 (Central European Summer Time),21.02,36.88,,28.8,921,926,904,617,27986,12989,sweet_orange,1.0,Wed Apr 22 2026 15:21:07 GMT+0200 (Central European Summer Time)
616,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:21:49 GMT+0200 (Central European Summer Time),21.09,38.69,,29.0,931,939,909,616,27984,13086,sweet_orange,1.0,Wed Apr 22 2026 15:21:49 GMT+0200 (Central European Summer Time)
617,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:22:08 GMT+0200 (Central European Summer Time),21.09,38.77,,29.18,924,938,882,559,27949,13081,sweet_orange,1.0,Wed Apr 22 2026 15:22:08 GMT+0200 (Central European Summer Time)
618,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:22:40 GMT+0200 (Central European Summer Time),21.12,38.61,,29.16,917,931,876,563,27953,13079,sweet_orange,1.0,Wed Apr 22 2026 15:22:40 GMT+0200 (Central European Summer Time)
619,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:24:03 GMT+0200 (Central European Summer Time),21.01,38.38,,28.52,917,916,903,583,27963,13067,sweet_orange,1.0,Wed Apr 22 2026 15:24:03 GMT+0200 (Central European Summer Time)
620,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:24:45 GMT+0200 (Central European Summer Time),20.96,38.44,,28.41,922,920,909,611,28025,13065,sweet_orange,1.0,Wed Apr 22 2026 15:24:45 GMT+0200 (Central European Summer Time)
621,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:25:36 GMT+0200 (Central European Summer Time),21.06,38.15,,29.86,916,926,876,535,28040,13055,sweet_orange,1.0,Wed Apr 22 2026 15:25:36 GMT+0200 (Central European Summer Time)
622,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:27:11 GMT+0200 (Central European Summer Time),21.26,37.01,,29.78,910,920,864,518,28011,13017,sweet_orange,1.0,Wed Apr 22 2026 15:27:11 GMT+0200 (Central European Summer Time)
623,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:27:50 GMT+0200 (Central European Summer Time),21.25,36.88,,29.94,904,909,865,563,27982,13015,sweet_orange,1.0,Wed Apr 22 2026 15:27:50 GMT+0200 (Central European Summer Time)
624,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:28:19 GMT+0200 (Central European Summer Time),21.42,37.88,,29.73,912,899,890,539,27986,13080,sweet_orange,1.0,Wed Apr 22 2026 15:28:19 GMT+0200 (Central European Summer Time)
625,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:30:11 GMT+0200 (Central European Summer Time),21.2,36.68,,26.7,921,921,884,549,27922,12986,sweet_orange,1.0,Wed Apr 22 2026 15:30:11 GMT+0200 (Central European Summer Time)
626,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:30:59 GMT+0200 (Central European Summer Time),21.23,35.8,,27.64,906,895,861,494,27893,12940,sweet_orange,1.0,Wed Apr 22 2026 15:30:59 GMT+0200 (Central European Summer Time)
627,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:32:32 GMT+0200 (Central European Summer Time),21.26,35.6,,29.22,897,882,850,471,27835,12924,sweet_orange,1.0,Wed Apr 22 2026 15:32:32 GMT+0200 (Central European Summer Time)
628,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:32:45 GMT+0200 (Central European Summer Time),21.28,35.63,,30.05,898,881,852,466,27830,12932,sweet_orange,1.0,Wed Apr 22 2026 15:32:45 GMT+0200 (Central European Summer Time)
629,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:33:52 GMT+0200 (Central European Summer Time),21.18,36.3,,28.96,863,824,807,407,27766,12953,sweet_orange,1.0,Wed Apr 22 2026 15:33:52 GMT+0200 (Central European Summer Time)
630,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:34:44 GMT+0200 (Central European Summer Time),21.24,37.3,,28.8,872,830,843,458,27744,13008,sweet_orange,1.0,Wed Apr 22 2026 15:34:44 GMT+0200 (Central European Summer Time)
631,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:36:52 GMT+0200 (Central European Summer Time),21.17,36.21,,27.02,855,816,787,403,27687,12941,sweet_orange,1.0,Wed Apr 22 2026 15:36:52 GMT+0200 (Central European Summer Time)
632,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:37:18 GMT+0200 (Central European Summer Time),21.25,36.11,,29.82,852,808,785,400,27658,12939,sweet_orange,1.0,Wed Apr 22 2026 15:37:18 GMT+0200 (Central European Summer Time)
633,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:38:25 GMT+0200 (Central European Summer Time),21.2,36.17,,29.24,835,778,763,381,27642,12926,sweet_orange,1.0,Wed Apr 22 2026 15:38:25 GMT+0200 (Central European Summer Time)
634,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:39:25 GMT+0200 (Central European Summer Time),21.2,36.2,,28.82,816,747,736,366,27593,12927,sweet_orange,1.0,Wed Apr 22 2026 15:39:25 GMT+0200 (Central European Summer Time)
635,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:40:26 GMT+0200 (Central European Summer Time),21.21,35.61,,28.29,787,699,702,343,27577,12894,sweet_orange,1.0,Wed Apr 22 2026 15:40:26 GMT+0200 (Central European Summer Time)
636,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:41:08 GMT+0200 (Central European Summer Time),21.19,35.33,,28.43,782,692,693,335,27551,12872,sweet_orange,1.0,Wed Apr 22 2026 15:41:08 GMT+0200 (Central European Summer Time)
637,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:42:12 GMT+0200 (Central European Summer Time),21.22,35.35,,29.52,767,677,678,335,27578,12881,sweet_orange,1.0,Wed Apr 22 2026 15:42:12 GMT+0200 (Central European Summer Time)
638,EnoseDevice001,sweet_orange,20260422_1346_session_03,exposure,Wed Apr 22 2026 15:44:52 GMT+0200 (Central European Summer Time),21.14,33.88,,30.82,739,653,648,313,27538,12769,sweet_orange,1.0,Wed Apr 22 2026 15:44:52 GMT+0200 (Central European Summer Time)
639,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:47:52 GMT+0200 (Central European Summer Time),21.04,33.19,,33.99,665,551,589,323,27571,12724,no_scent,1.0,Wed Apr 22 2026 15:47:52 GMT+0200 (Central European Summer Time)
640,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:47:59 GMT+0200 (Central European Summer Time),21.09,33.22,,34.29,662,548,587,313,27568,12731,no_scent,1.0,Wed Apr 22 2026 15:47:59 GMT+0200 (Central European Summer Time)
641,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:48:02 GMT+0200 (Central European Summer Time),21.1,33.16,,35.36,661,546,585,322,27597,12736,no_scent,1.0,Wed Apr 22 2026 15:48:02 GMT+0200 (Central European Summer Time)
642,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:48:34 GMT+0200 (Central European Summer Time),21.16,33.26,,34.4,656,539,581,315,27602,12750,no_scent,1.0,Wed Apr 22 2026 15:48:34 GMT+0200 (Central European Summer Time)
643,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:49:16 GMT+0200 (Central European Summer Time),21.17,32.88,,32.95,649,532,576,301,27611,12726,no_scent,1.0,Wed Apr 22 2026 15:49:16 GMT+0200 (Central European Summer Time)
644,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:50:23 GMT+0200 (Central European Summer Time),21.18,32.7,,32.92,642,523,568,302,27614,12711,no_scent,1.0,Wed Apr 22 2026 15:50:23 GMT+0200 (Central European Summer Time)
645,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:52:08 GMT+0200 (Central European Summer Time),21.2,33.76,,33.21,640,519,567,308,27677,12787,no_scent,1.0,Wed Apr 22 2026 15:52:08 GMT+0200 (Central European Summer Time)
646,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:52:21 GMT+0200 (Central European Summer Time),21.2,33.63,,35.42,636,513,563,292,27710,12780,no_scent,1.0,Wed Apr 22 2026 15:52:21 GMT+0200 (Central European Summer Time)
647,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:53:38 GMT+0200 (Central European Summer Time),21.3,33.86,,33.13,633,508,559,301,27724,12807,no_scent,1.0,Wed Apr 22 2026 15:53:38 GMT+0200 (Central European Summer Time)
648,EnoseDevice001,no_scent,20260422_1346_session_03,recovery,Wed Apr 22 2026 15:53:47 GMT+0200 (Central European Summer Time),21.31,33.98,,34.63,632,508,560,302,27768,12814,no_scent,1.0,Wed Apr 22 2026 15:53:47 GMT+0200 (Central European Summer Time)
649,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:11:45 GMT+0200 (Central European Summer Time),21.17,32.59,,39.03,574,427,501,255,28534,12761,no_scent,1.0,Wed Apr 22 2026 16:11:45 GMT+0200 (Central European Summer Time)
650,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:04 GMT+0200 (Central European Summer Time),21.39,34.83,,36.68,613,474,538,294,28059,12902,no_scent,1.0,Wed Apr 22 2026 16:12:04 GMT+0200 (Central European Summer Time)
651,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:08 GMT+0200 (Central European Summer Time),21.32,33.21,,37.47,575,429,504,266,28549,12809,no_scent,1.0,Wed Apr 22 2026 16:12:08 GMT+0200 (Central European Summer Time)
652,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:34 GMT+0200 (Central European Summer Time),21.49,34.18,,36.3,578,433,509,279,28571,12898,no_scent,1.0,Wed Apr 22 2026 16:12:34 GMT+0200 (Central European Summer Time)
653,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:37 GMT+0200 (Central European Summer Time),21.39,34.83,,36.68,613,474,538,294,28059,12902,no_scent,1.0,Wed Apr 22 2026 16:12:37 GMT+0200 (Central European Summer Time)
654,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:40 GMT+0200 (Central European Summer Time),21.49,34.18,,36.3,578,433,509,279,28571,12898,no_scent,1.0,Wed Apr 22 2026 16:12:40 GMT+0200 (Central European Summer Time)
655,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:47 GMT+0200 (Central European Summer Time),21.39,34.83,,36.68,613,474,538,294,28059,12902,no_scent,1.0,Wed Apr 22 2026 16:12:47 GMT+0200 (Central European Summer Time)
656,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:50 GMT+0200 (Central European Summer Time),21.49,34.18,,36.3,578,433,509,279,28571,12898,no_scent,1.0,Wed Apr 22 2026 16:12:50 GMT+0200 (Central European Summer Time)
657,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:12:57 GMT+0200 (Central European Summer Time),21.39,34.83,,36.68,613,474,538,294,28059,12902,no_scent,1.0,Wed Apr 22 2026 16:12:57 GMT+0200 (Central European Summer Time)
658,EnoseDevice001,no_scent,20260422_1611_session_04,exposure,Wed Apr 22 2026 16:13:07 GMT+0200 (Central European Summer Time),21.46,34.07,,38.14,578,432,508,279,28574,12893,no_scent,1.0,Wed Apr 22 2026 16:13:07 GMT+0200 (Central European Summer Time)
